"Yi Shinn Cosmetic",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Head Office   ",,,,,,,,,,,,,,,,,,,,,,,,,,,

"ကုန်ပစ္စည်းအလိုက် အရောင်းစာရင်း",,,,,,,,,,,,,,"From  31/01/2025  To  31/01/2025",,,,,,,,,,,
"",,,,,,,,,,,,,"Branch : Head Office",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"",,,,,,,,,,,
,,,,,,,,,,,,,""
"ငွေကြေး",,,,,"- MMK",,,,
,,,,,,,,,,"အခုရေ",,,"စျေးနှုန်း",,"လျှော့ငွေ",,,"သင့်ငွေ",
,,,,,,,,,
"အုပ်စု",,,"- Accessories",,,,,,,,,,,,,,,,,,,,,,,,,,,""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"Item - AC011, AC011 Gillette Vector Plus  ဂျုတ် ",,,,,,,,,,"Total Qty : 1",,,,,,,
,,,,,,,
"31/01/2025 10:49 AM",,,,"SVWWA-25013100021",,"လက်လီ",,,,,,,"1",,,"10,000",,"",,,"10,000",
,,,,,,

"Item - AC012, AC012 Gillette Vector Plus  ဓါး  4s ",,,,,,,,,,"Total Qty : 1",,,,,,,
,,,,,,,
"31/01/2025 10:49 AM",,,,"SVWWA-25013100021",,"လက်လီ",,,,,,,"1",,,"7,500",,"",,,"7,500",
,,,,,,

"Item - AC025, AC025 Trim လက်သည်းညှပ်အကြီး 46900 ",,,,,,,,,,"Total Qty : 1",,,,,,,
,,,,,,,
"31/01/2025 5:49 PM",,,,"SVWWA-25013100257",,"လက်လီ",,,,,,,"1",,,"9,500",,"",,,"9,500",
,,,,,,

"Item - AC030, AC030 Girly မျက်ရစ်ဇာတိပ် ",,,,,,,,,,"Total Qty : 6",,,,,,,
,,,,,,,
"31/01/2025 12:51 PM",,,,"SVTNM-25013100004",,"ကိုနိုင်",,,,,,,"6",,,"13,500",,"",,,"81,000",
,,,,,,

"Item - AC034, AC034 Annasia ဇာမျက်ရစ်တိပ် ",,,,,,,,,,"Total Qty : 1",,,,,,,
,,,,,,,
"31/01/2025 2:58 PM",,,,"SVWWA-25013100147",,"လက်လီ",,,,,,,"1",,,"9,500",,"",,,"9,500",
,,,,,,

"Item - AC042, AC042 City Girl ရေစိုဖော့ ( 1162,1160, 1153 ) ",,,,,,,,,,"Total Qty : 1",,,,,,,
,,,,,,,
"31/01/2025 11:26 AM",,,,"SVWWA-25013100038",,"လက်လီ",,,,,,,"1",,,"5,500",,"",,,"5,500",
,,,,,,

